id,player_id,title,total_count,season,club_id,club_name,competition
131570,8198,English FA Cup winner,,2004,985.0,Manchester United,
131571,8198,Spanish cup winner,,13/14,418.0,Real Madrid,
131572,8198,Spanish cup winner,,10/11,418.0,Real Madrid,
131573,8198,Italian cup winner,,20/21,506.0,Juventus FC,
131574,8198,Italian Super Cup winner,,20/21,506.0,Juventus FC,
131575,8198,Italian Super Cup winner,,18/19,506.0,Juventus FC,
131576,8198,Spanish Super Cup winner,,17/18,418.0,Real Madrid,
131577,8198,Spanish Super Cup winner,,12/13,418.0,Real Madrid,
131578,8198,English League Cup winner,,2009,985.0,Manchester United,
131579,8198,English League Cup winner,,2006,985.0,Manchester United,
131580,8198,English Super Cup winner,,07/08,985.0,Manchester United,
131581,8198,Saudi Arabian champion,,25/26,18544.0,Al-Nassr FC,
131582,8198,Portuguese Super Cup winner,,2003,336.0,Sporting CP,
131583,81997,Spanish 2nd tier champion,,21/22,3302.0,UD Almería,
131584,820252,Top goal scorer,,20/21,,,Cup Revelacao U-23
132085,860048,Cypriot champions,,24/25,45457.0,Pafos FC,
132086,860078,Conference League winner,,25/26,873.0,Crystal Palace,
132087,860078,Premier League International Cup winner,,23/24,6945.0,Crystal Palace U21,
132088,860857,Campeonato Brasileiro Série B Champioen,,23/24,221.0,Santos FC,
132089,860812,Croatian cup winner,,22/23,447.0,HNK Hajduk Split,
132090,860992,Campeón Supercopa Argentina,,21/22,189.0,CA Boca Juniors,
131660,827734,Italian cup winner,,25/26,46.0,Inter Milan,
131661,827734,Italienischer Zweitligameister,,23/24,130.0,Parma Calcio 1913,
131662,828045,Campeão Gaúcho,,25/26,210.0,Grêmio Foot-Ball Porto Alegrense,
131663,827950,French 2nd tier champion,,23/24,290.0,AJ Auxerre,
131664,82873,German second tier champion,,14/15,4795.0,FC Ingolstadt 04,
131665,82873,German Under-17 Bundesliga champion,,07/08,21082.0,TSG 1899 Hoffenheim U17,
131666,82873,German Under-19 cup winner,,09/10,8925.0,TSG 1899 Hoffenheim U19,
131667,829243,German Under-19 Bundesliga champion,,22/23,5369.0,1.FSV Mainz 05 U19,
131668,829316,Top goal scorer,,21/22,,,B-Juniors Bundesliga South/Southwest (- 23/24)
131669,829316,German Regionalliga Bavaria Champion,,22/23,66.0,SpVgg Unterhaching,
131670,829831,Under-17 World Cup champion,,2023,17662.0,Germany U17,
131671,829831,European Under-17 champion,,2023,17662.0,Germany U17,
131672,829838,German Under-19 Bundesliga champion,,23/24,8925.0,TSG 1899 Hoffenheim U19,
131673,829838,German Under-19 cup winner,,23/24,8925.0,TSG 1899 Hoffenheim U19,
131674,829838,German Regionalliga Southwest Champion,,24/25,983.0,TSG 1899 Hoffenheim II,
131675,830602,MLS Next Pro Cup Champion,,23/24,71021.0,North Texas SC,
131676,831110,Winner Copa de la Liga Profesional,,22/23,1418.0,CA Rosario Central,
131677,832308,Central American and Caribbean Games Winner,,22/23,48791.0,Mexico U22,
