row_id,name,league,apps,minutes,team_id,atk_goals,atk_xg,atk_goals_vs_xg,atk_shots,atk_shots_on_target,atk_conversion_pct,atk_xg_per_shot,def_tackles,def_interceptions,def_possession_won,def_blocks,def_clearances,def_ground_duels_total,def_ground_duels_won,def_ground_duels_pct,def_aerial_duels_total,def_aerial_duels_won,def_aerial_duels_pct,pass_total,pass_accuracy_pct,pass_open_play_total,pass_open_play_pct,pass_final_third,pass_crosses,pass_long_total,pass_long_successful,pass_long_pct,pass_through_balls,carry_all_carries,carry_progressive,carry_distance_m,carry_avg_distance_m,carry_prog_distance_m,carry_prog_avg_distance_m,carry_lead_to_shot,carry_lead_to_goal,carry_lead_to_chance,carry_lead_to_assist,gk_goals_conceded,gk_saves,gk_save_pct,gk_xgot_conceded,gk_goals_prevented,gk_goals_prevented_rate,norm_name,source,season
178620961700544,"Sam Chambers","Premier League",0,0,48gk2hpqtsl6p9sx9kjhaydq4,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700545,"Oliver Pimlott","Premier League",0,0,64bxxwu2mv2qqlv0monbkj1om,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700546,"Jaydon Banel","Premier League",1,9,64bxxwu2mv2qqlv0monbkj1om,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,3,1,33.3,1,0,0.0,4,100.0,3,100.0,4,3,0,0,0.0,0,2,0,11.0,5.5,-3.5,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700547,"Enock Agyei","Premier League",0,0,64bxxwu2mv2qqlv0monbkj1om,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700548,"George Brierley","Premier League",0,0,64bxxwu2mv2qqlv0monbkj1om,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700549,"Airidas Golambeckis","Premier League",0,0,4txjdaqveermfryvbfrr4taf7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700550,"Enso González","Premier League",0,0,b9si1jn1lfxfund69e9ogcu2n,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700551,"TJ Carroll","Premier League",0,0,b496gs285it6bheuikox6z9mj,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700552,"Yunus Konak","Premier League",0,0,7yx5dqhhphyvfisohikodajhv,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700553,"Wellity Lucky","Premier League",0,0,c8h9bw1l82s06h77xxrelzhur,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700554,"Leon Routh","Premier League",0,0,b496gs285it6bheuikox6z9mj,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700555,"Chido Obi","Premier League",0,0,6eqit8ye8aomdsrrq0hk3v7gh,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700556,"Sam Alabi","Premier League",0,0,7vn2i2kd35zuetw6b38gw9jsz,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700557,"Julián Araujo","Premier League",0,0,1pse9ta7a45pi2w2grjim70ge,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700558,"Braiden Graham","Premier League",0,0,ehd2iemqmschhj2ec0vayztzz,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700559,"Callum Bates","Premier League",0,0,ehd2iemqmschhj2ec0vayztzz,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700560,"Kota Takai","Premier League",0,0,22doj4sgsocqpxw45h607udje,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700561,"Gustavo Nunes","Premier League",0,0,7yx5dqhhphyvfisohikodajhv,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700562,"Freddie Simmonds","Premier League",0,0,e5p0ehyguld7egzhiedpdnc3w,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700563,"Joe Knight","Premier League",1,1,e5p0ehyguld7egzhiedpdnc3w,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700564,"Nehemiah Oriola","Premier League",1,1,e5p0ehyguld7egzhiedpdnc3w,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700565,"Charlie Gray","Premier League",0,0,a3nyxabgsqlnqfkeg41m6tnpp,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700566,"Andy Irving","Premier League",7,157,4txjdaqveermfryvbfrr4taf7,0,0.0,0.0,0,0,0.0,0.0,6,1,14,1,0,11,6,54.5,4,0,0.0,93,89.3,29,86.2,83,25,3,1,33.3,0,21,6,228.6,10.9,50.8,8.5,0,0,0,0,,,,,,,,,2025/2026
178620961700567,"Alfie Pond","Premier League",0,0,b9si1jn1lfxfund69e9ogcu2n,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700568,"Frank Onyeka","Premier League",6,88,7yx5dqhhphyvfisohikodajhv,0,0.0,0.0,0,0,0.0,0.0,2,0,5,0,3,14,7,50.0,2,1,50.0,36,77.8,15,66.7,28,10,0,0,0.0,0,11,4,98.1,8.9,35.9,9.0,0,0,1,1,,,,,,,,,2025/2026
178620961700569,"Willy Boly","Premier League",0,0,1qtaiy11gswx327s0vkibf70n,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700570,"Benjamin Arthur","Premier League",0,0,7yx5dqhhphyvfisohikodajhv,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700571,"Emil Krafth","Premier League",1,45,7vn2i2kd35zuetw6b38gw9jsz,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1,3,0,0.0,0,0,0.0,19,73.7,8,50.0,14,4,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700572,"Andre Harriman-Annous","Premier League",0,0,4dsgumo7d4zupm2ugsvm4zm4d,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700573,"Yusuf Akhamrich","Premier League",0,0,22doj4sgsocqpxw45h607udje,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700574,"Ben Broggio","Premier League",0,0,b496gs285it6bheuikox6z9mj,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700575,"Landon Emenalo","Premier League",0,0,9q0arba2kbnywth8bkxlhgmdr,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700576,"Diego León","Premier League",0,0,6eqit8ye8aomdsrrq0hk3v7gh,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700577,"Antoni Milambo","Premier League",1,45,7yx5dqhhphyvfisohikodajhv,0,0.0,0.0,0,0,0.0,0.0,3,0,2,0,0,3,3,100.0,3,2,66.7,11,72.7,5,60.0,8,3,0,0,0.0,0,2,2,26.1,13.1,20.2,10.1,0,0,0,0,,,,,,,,,2025/2026
178620961700578,"Harry Gray","Premier League",0,0,48gk2hpqtsl6p9sx9kjhaydq4,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700579,"Travis Patterson","Premier League",0,0,b496gs285it6bheuikox6z9mj,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700580,"Triston Rowe","Premier League",0,0,b496gs285it6bheuikox6z9mj,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700581,"Manuel Akanji","Premier League",0,0,a3nyxabgsqlnqfkeg41m6tnpp,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700582,"Ilkay Gündogan","Premier League",0,0,a3nyxabgsqlnqfkeg41m6tnpp,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700583,"Aaron Ramsey","Premier League",0,0,64bxxwu2mv2qqlv0monbkj1om,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700584,"Jenson Seelt","Premier League",2,134,1r3545b2dzan8yqa80gtmcjch,0,0.0,0.0,0,0,0.0,0.0,4,0,6,1,7,8,5,62.5,6,5,83.3,109,88.1,14,64.3,96,9,1,0,0.0,0,35,26,379.2,10.8,289.7,11.1,0,0,0,0,,,,,,,,,2025/2026
178620961700585,"Manor Solomon","Premier League",0,0,22doj4sgsocqpxw45h607udje,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700586,"Romain Faivre","Premier League",0,0,1pse9ta7a45pi2w2grjim70ge,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700587,"Sasa Kalajdzic","Premier League",1,14,b9si1jn1lfxfund69e9ogcu2n,0,0.0,0.0,0,0,0.0,0.0,0,1,1,0,0,2,0,0.0,3,2,66.7,5,80.0,2,50.0,4,1,0,0,0.0,0,1,0,5.1,5.1,-1.1,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700588,"Tyler Onyango","Premier League",0,0,ehd2iemqmschhj2ec0vayztzz,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700589,"Giovanni Leoni","Premier League",0,0,c8h9bw1l82s06h77xxrelzhur,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700590,"Odsonne Édouard","Premier League",1,2,1c8m2ko0wxq1asfkuykurdr0y,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0,2,2,100.0,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700591,"Youssef Chermiti","Premier League",0,0,ehd2iemqmschhj2ec0vayztzz,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700592,"Jakub Kiwior","Premier League",0,0,4dsgumo7d4zupm2ugsvm4zm4d,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700593,"Luka Vuskovic","Premier League",0,0,22doj4sgsocqpxw45h607udje,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700594,"Largie Ramazani","Premier League",0,0,48gk2hpqtsl6p9sx9kjhaydq4,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700595,"Mads Roerslev","Premier League",0,0,7yx5dqhhphyvfisohikodajhv,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700596,"Jota Silva","Premier League",1,11,1qtaiy11gswx327s0vkibf70n,0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,1,3,3,100.0,1,0,0.0,2,100.0,1,100.0,2,1,1,0,0.0,0,1,1,6.8,6.8,6.7,6.7,0,0,0,0,,,,,,,,,2025/2026
178620961700597,"Jesurun Rak-Sakyi","Premier League",0,0,1c8m2ko0wxq1asfkuykurdr0y,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700598,"Andreas Pereira","Premier League",0,0,hzqh7z0mdl3v7gwete66syxp,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700599,"Edson Álvarez","Premier League",0,0,4txjdaqveermfryvbfrr4taf7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700600,"Samuel Iling-Junior","Premier League",0,0,b496gs285it6bheuikox6z9mj,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700601,"Park Seung-Soo","Premier League",0,0,7vn2i2kd35zuetw6b38gw9jsz,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700602,"Ben Winterburn","Premier League",1,6,1pse9ta7a45pi2w2grjim70ge,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,1,0,0.0,1,0.0,1,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700603,"Hamed Traoré","Premier League",1,16,1pse9ta7a45pi2w2grjim70ge,0,0.0,0.0,0,0,0.0,0.0,1,0,2,0,1,2,1,50.0,2,0,0.0,2,100.0,0,0.0,2,0,0,0,0.0,0,1,1,8.0,8.0,8.0,8.0,0,0,0,0,,,,,,,,,2025/2026
178620961700604,"Philip Billing","Premier League",0,0,1pse9ta7a45pi2w2grjim70ge,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700605,"Senne Lammens","Premier League",32,2880,6eqit8ye8aomdsrrq0hk3v7gh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,79,67.0,43.5,6.5,1.2,,,2025/2026
178620961700606,"Gianluigi Donnarumma","Premier League",34,3060,a3nyxabgsqlnqfkeg41m6tnpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,78,72.9,34.7,5.7,1.2,,,2025/2026
178620961700607,"Bart Verbruggen","Premier League",38,3420,e5p0ehyguld7egzhiedpdnc3w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,106,69.7,47.5,5.5,1.1,,,2025/2026
178620961700608,"Jordan Pickford","Premier League",38,3420,ehd2iemqmschhj2ec0vayztzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,100,66.7,52.6,3.6,1.1,,,2025/2026
178620961700609,"Matz Sels","Premier League",31,2667,1qtaiy11gswx327s0vkibf70n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,95,70.9,39.6,3.6,1.1,,,2025/2026
178620961700610,"Dean Henderson","Premier League",37,3330,1c8m2ko0wxq1asfkuykurdr0y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,106,67.5,52.3,3.3,1.1,,,2025/2026
178620961700611,"Emiliano Martínez","Premier League",32,2835,b496gs285it6bheuikox6z9mj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,95,70.9,42.1,3.1,1.1,,,2025/2026
178620961700612,"Robert Sánchez","Premier League",35,3041,9q0arba2kbnywth8bkxlhgmdr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,98,67.6,48.7,2.7,1.0,,,2025/2026
178620961700613,"James Trafford","Premier League",4,360,a3nyxabgsqlnqfkeg41m6tnpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,70.0,8.5,2.5,1.3,,,2025/2026
178620961700614,"Caoimhín Kelleher","Premier League",37,3330,7yx5dqhhphyvfisohikodajhv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,110,69.2,48.8,1.8,1.0,,,2025/2026
178620961700615,"Max Weiss","Premier League",3,270,64bxxwu2mv2qqlv0monbkj1om,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,71.4,5.6,1.6,1.3,,,2025/2026
178620961700616,"Stefan Ortega","Premier League",3,270,1qtaiy11gswx327s0vkibf70n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,66.7,5.2,1.1,1.3,,,2025/2026
178620961700617,"Martin Dúbravka","Premier League",35,3150,64bxxwu2mv2qqlv0monbkj1om,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,127,64.1,67.7,0.7,1.0,,,2025/2026
178620961700618,"Aaron Ramsdale","Premier League",12,1003,7vn2i2kd35zuetw6b38gw9jsz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,59.5,16.7,0.7,1.0,,,2025/2026
178620961700619,"Marco Bizot","Premier League",7,585,b496gs285it6bheuikox6z9mj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,19,65.5,9.6,0.6,1.0,,,2025/2026
178620961700620,"Melker Ellborg","Premier League",3,270,1r3545b2dzan8yqa80gtmcjch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,83.3,2.6,0.6,1.0,,,2025/2026
178620961700621,"Djordje Petrovic","Premier League",38,3420,1pse9ta7a45pi2w2grjim70ge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,109,66.9,51.6,0.6,1.0,,,2025/2026
178620961700622,"Walter Benítez","Premier League",1,90,1c8m2ko0wxq1asfkuykurdr0y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,100.0,0.3,0.3,0.0,,,2025/2026
178620961700623,"Dan Bentley","Premier League",3,270,b9si1jn1lfxfund69e9ogcu2n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,50.0,7.2,0.1,1.0,,,2025/2026
178620961700624,"Robin Roefs","Premier League",35,3150,1r3545b2dzan8yqa80gtmcjch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,109,70.3,44.0,0.0,1.0,,,2025/2026
178620961700625,"Kepa Arrizabalaga","Premier League",1,90,4dsgumo7d4zupm2ugsvm4zm4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,66.7,0.9,-0.1,0.0,,,2025/2026
178620961700626,"Freddie Woodman","Premier League",3,212,c8h9bw1l82s06h77xxrelzhur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,69.2,3.7,-0.3,0.8,,,2025/2026
178620961700627,"Alphonse Areola","Premier League",20,1800,4txjdaqveermfryvbfrr4taf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,77,67.5,35.5,-0.5,1.0,,,2025/2026
178620961700628,"Antonín Kinsky","Premier League",7,630,22doj4sgsocqpxw45h607udje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,58.8,6.5,-0.5,0.9,,,2025/2026
178620961700629,"Karl Darlow","Premier League",22,1980,48gk2hpqtsl6p9sx9kjhaydq4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,63,70.0,25.4,-0.6,1.0,,,2025/2026
178620961700630,"David Raya","Premier League",37,3330,4dsgumo7d4zupm2ugsvm4zm4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,60,69.8,24.3,-0.7,1.0,,,2025/2026
178620961700631,"Altay Bayindir","Premier League",6,540,6eqit8ye8aomdsrrq0hk3v7gh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,54.2,10.3,-0.7,0.9,,,2025/2026
178620961700632,"Hákon Valdimarsson","Premier League",1,90,7yx5dqhhphyvfisohikodajhv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,25.0,1.2,-0.8,0.5,,,2025/2026
178620961700633,"Sam Johnstone","Premier League",12,1080,b9si1jn1lfxfund69e9ogcu2n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,39,61.9,18.4,-1.6,0.9,,,2025/2026
178620961700634,"Nick Pope","Premier League",27,2417,7vn2i2kd35zuetw6b38gw9jsz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,89,70.1,35.0,-2.0,0.9,,,2025/2026
178620961700635,"Lucas Perri","Premier League",16,1440,48gk2hpqtsl6p9sx9kjhaydq4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,38,56.7,26.5,-2.5,0.9,,,2025/2026
178620961700636,"Bernd Leno","Premier League",38,3420,hzqh7z0mdl3v7gwete66syxp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,98,65.8,45.4,-2.6,0.9,,,2025/2026
